key,timestamp,usageBool,userID,username,date
-KjwgV7TO6Z_FHpf_JOC,516285975,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 08:46:15
-KjwhKao_rrXJQ4Tsq5p,516286194,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 08:49:54
-KjwlNKhJNmefm-I9nbn,516287254,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 09:07:34
-Kjy9OZRb4uNVZtA_9ep,516310590,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 15:36:30
-KjyGLgS2VEUstVQK3u6,516312413,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 16:06:53
-KjyMQUGyG5hqlSRe5-8,516314006,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 16:33:26
-KjyQodV8r47aSiGkVBJ,516315157,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 16:52:37
-KjyQqW2MROM3sjvofCz,516315165,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 16:52:45
-KjyRNQ5Et-60ORED-ht,516315304,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-12 16:55:04
-Kk0vTSdNIWPjpRVOe4c,516373784,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 09:09:44
-Kk0x-3yeaNmBhMVIQFh,516374186,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 09:16:26
-Kk0x-4hJjWvzrC-aZAx,516374187,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 09:16:27
-Kk27mxeQQXm-mGdrvXW,516394056,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 14:47:36
-Kk2DwGg94BTrcSM1Eo1,516395667,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 15:14:27
-Kk2Eq-iBun2oKShNwWC,516395903,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 15:18:23
-Kk2G_rkPa0LuX70Amof,516396362,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 15:26:02
-Kk2GbnNHibi3_rF3nxr,516396369,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 15:26:09
-Kk2GjAS6IahISzAloz5,516396400,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-13 15:26:40
-Kk7CmEkHJ5PaS7EgWx2,516479215,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-14 14:26:55
-Kk7CmEoaNScBI8kRZ04,516479246,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-14 14:27:26
-Kk7CmEyvXCiQsPldAzG,516479250,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-14 14:27:30
-Kk7RzuBvgUVPtC8sPrK,516483230,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-14 15:33:50
-Kk7STTMqMxl65WM1t_x,516483363,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-14 15:36:03
-KkAnLZ9_bun-OG-MH81,516539430,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-15 07:10:30
-KkAvH7B_oKv9nZDuDd7,516541509,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-15 07:45:09
-KkCv2Io2itTo17kwPXn,516575002,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-15 17:03:22
-KkD1cF-oCaABYIGbe0W,516576988,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-15 17:36:28
-KkFyI99pbbiM8yDWCL9,516626178,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 07:16:18
-KkFyI9BaWlhroKakt6m,516626185,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 07:16:25
-KkG39BJGXJDNctiVs2a,516627721,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 07:42:01
-KkHyZTvcAWLdHs1yJWx,516659810,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 16:36:50
-KkHyZTwJYQvoUMFevb_,516659811,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 16:36:51
-KkHybUsz0ShvHf6nhWb,516659823,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 16:37:03
-KkI3SF0TkSvyXwCCZ9m,516661354,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 17:02:34
-KkI3obOPgnXCsQQ8gtQ,516661450,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 17:04:10
-KkI7oObjanMITbHndW0,516662497,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 17:21:37
-KkI8eWYGFeCod70yw2m,516662719,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 17:25:19
-KkIDd_rwd8z__XavrVS,516664026,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-16 17:47:06
-KkL9Md5XitcoEWNny4n,516713236,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 07:27:16
-KkLAK0dPt7TFyvEEIDB,516713487,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 07:31:27
-KkLHwUQoS30nPLHbbi6,516715483,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 08:04:43
-KkNCFQP5SGO8wSYEkdN,516747546,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 16:59:06
-KkNLXfuMwfD0jSJ7ZjH,516749980,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 17:39:40
-KkNQTYwagCWnJO9fEDN,516751274,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 18:01:14
-KkNXPYfnAA5Shz8vLuo,516753093,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-17 18:31:33
-KkQFDNcfmA6NpaW6Yis,516798654,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 07:10:54
-KkQFT6KEUO-OuuGueY2,516798702,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 07:11:42
-KkQMQhWmX10tIKlsY0R,516800546,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 07:42:26
-KkSE4POEbA_8ttmP-ts,516831912,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 16:25:12
-KkSMOTSUCBE8B9Nklkj,516834091,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 17:01:31
-KkSPLT2fXi0baLhoTsi,516834865,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-18 17:14:25
-KkVNunHP7mnm5U11plO,516884820,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-19 07:07:00
-KkVNunKJ1WkV8plLma4,516884821,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-19 07:07:01
-KkVQYpAZme1Yvs973Z3,516885514,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-19 07:18:34
-KkVRjyGD2yeDnTN7HW6,516885826,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-19 07:23:46
-KkVXVvu7hoiUDFg3bNW,516887337,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-19 07:48:57
-KkXSBaGYlGUcxC-k0OI,516919497,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-19 16:44:57
-KkaEMr97bPtFR1RO0NG,516982981,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-20 10:23:01
-KkaF20chJbS0AeSw0Vq,516983157,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-20 10:25:57
-KkaIc1bw_-RVvpqRC0J,516984097,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-20 10:41:37
-KkaPrMKBDxHJhgHgUuM,516985995,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-20 11:13:15
-KkaSj8ksFrcv5_rpAy9,516986748,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-20 11:25:48
-Kka_CDcWIlXVJlT90XB,516988706,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-20 11:58:26
-KkjpYJGyKkCtwNf9NOs,517143983,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-22 07:06:23
-KkjpYJGyKkCtwNf9NOt,517143986,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-22 07:06:26
-KkjzD3Q5Q5K3FPR3dHk,517146520,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-22 07:48:40
-KklwpPGAdmE0EPBpWan,517179449,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-22 16:57:29
-Kkm5jjMAUjauTboO4S8,517182047,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-22 17:40:47
-KkmkU2GIlJ0TtizySoK,517192989,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-22 20:43:09
-KkmrTElYBMUqfm0TqXy,517194821,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-22 21:13:41
-Kkmu_P8T2BleWaUdJrO,517195636,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-22 21:27:16
-Kkmuh-ps9sPF_34md0D,517195666,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-22 21:27:46
-Kkp1Veeiaj2v0-gVYtz,517231269,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-23 07:21:09
-Kkp4JNYpHfTsvRchlzk,517232005,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-23 07:33:25
-Kkp5XAIaxH0V8-udI36,517232323,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-23 07:38:43
-KkpBpgwAz72L6HMBxsM,517233976,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-23 08:06:16
-KkrGN9oJFPMoUFcUD5a,517268720,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-23 17:45:20
-KkrMn4BG4GpvSYaQq6R,517270403,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-23 18:13:23
-KkrzLnxfNDKvr5pKzQr,517280773,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-23 21:06:13
-Kks4tN0zM5SXJt_qWQu,517282488,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-23 21:34:48
-KkuASCMsPEdpN3n8dlG,517317501,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-24 07:18:21
-KkuAVgjNg7dUW82Ptze,517317515,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-24 07:18:35
-KkuCt-BxnLkTD5qNn5z,517318138,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-24 07:28:58
-KkuFNMJafGoPvMbGQCF,517318791,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-24 07:39:51
-KkuKSa3c25Q4d4588S4,517320123,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-24 08:02:03
-KkwHR4YAk_5B_eR56IU,517352885,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-24 17:08:05
-KkwP8tgQBJnr-_yiw5Q,517354908,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-24 17:41:48
-KkzIbY3ZtUcbzz7HkGK,517403521,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 07:12:01
-KkzIfL8onuhgcjHvo1k,517403536,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 07:12:16
-KkzJ9dvrmhEYP7UOUne,517403670,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 07:14:30
-KkzJWNL13kYXl0RTFWX,517403763,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 07:16:03
-KkzJhm_-1L6G9uI2zU_,517403814,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 07:16:54
-KkzTLYymbBtsTyCHyGO,517406340,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 07:59:00
-Kl-eA6dV9APWABE5ZxV,517426216,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 13:30:16
-Kl-erMhlcozBkqHLrQP,517426397,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 13:33:17
-Kl-fiwxmQjtmUtvupGe,517426625,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 13:37:05
-Kl-gvgYW0ZdV7aYRkUi,517426939,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 13:42:19
-Kl0TTMjZlUo5O90_FJ4,517439926,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 17:18:46
-Kl0c0AtPSh7AoFjOxnz,517442428,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-25 18:00:28
-Kl3QvmsfyyJEG_LgJ0D,517489592,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-26 07:06:32
-Kl3R70nlwS5vSqXmGkJ,517489642,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-26 07:07:22
-Kl3TM8vQWVxDwzgRVE1,517490165,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-26 07:16:05
-Kl3_w_TCaHcvC0Gv5k1,517492216,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-26 07:50:16
-Kl5UOeQPaxkW2v-nMg-,517524055,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-26 16:40:55
-Kl5XeRWsSvmNTfyVLpe,517524910,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-26 16:55:10
-Kl5Y6t5yZfDqkr5DTBO,517525031,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-26 16:57:11
-Kl5dkwxDCgAOuwdaw1H,517526772,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-26 17:26:12
-Kl5lkf3ZZC9S7nsNUPa,517528868,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-26 18:01:08
-Kl5n6pB0ZEpAgu6Xx1w,517529224,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-05-26 18:07:04
-Klrxtgs48BrSNVNmqct,518354134,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-05 07:15:34
-Kls6DXT2zUhRVghztKT,518356579,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-05 07:56:19
-Klu7oBHFr3ja5lCy5Ew,518390549,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-05 17:22:29
-KlxWngWo8Gdc243UP51,518447432,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-06 09:10:32
-KlxWpeLFdgu30g9uBtA,518447437,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-06 09:10:37
-KlxX4V83DkBze1xUdit,518447506,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-06 09:11:46
-Klx__Gik8shhhvKbj0m,518448422,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-06 09:27:02
-KlxoG9nlRUGfin6sUeQ,518452272,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-06 10:31:12
-KlxrUgYMoc7LGwWwS1Z,518453118,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-06 10:45:18
-Klxs8sybKJ28ru462vY,518453291,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-06 10:48:11
-KlxvpzXhouGnD-OkRbd,518454258,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-06 11:04:18
-KlzM1naOU3bKr2xpUyZ,518478166,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-06 17:42:46
-KlzW72DsWpySCRwFoUc,518480808,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-06 18:26:48
-Km1FfyQfUpFdAZ6TjxL,518526831,True,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-07 07:13:51
-Km1OHeJMFPiAc3DsQQE,518529086,False,Nilufar,CvG2NFL7EWQSfN4GNduRH0k49k63,2017-06-07 07:51:26
